OrderID,OrderDate,CustomerName,Country,Category,Sub-Category,ProductName,Quantity,UnitPrice,Discount,ShippingCost,Profit
ORD103243,2023-10-29,Melinda Briggs,Canada,Electronics,Accessories,Accessories Shoulder,7,349.61,0.22,19.38,506.03
ORD103244,2023-12-26,Joshua Powers,India,Electronics,Laptops,Laptops The,4,143.46,0.11,9.3,133.98
ORD103245,2024-11-06,Misty Brooks,France,Clothing,Shoes,Shoes Note,1,848.07,0.06,19.12,82.29
ORD103246,2024-08-16,Sara Flores,France,Home,Furniture,Furniture Might,9,326.59,0.11,28.03,412.83
ORD103247,2023-07-11,James Brown,UK,Electronics,Accessories,Accessories Write,8,493.98,0.24,23.26,513.25
ORD103248,2024-04-29,Cheryl Owen,France,Home,Kitchen,Kitchen Two,1,774.28,0.29,31.53,142.56
ORD103249,2023-11-08,Andrew Mckenzie,USA,Electronics,Phones,Phones Memory,7,548.93,0.26,39.5,423.83
ORD103250,2023-11-01,Rachel Russo,Australia,Clothing,Shirts,Shirts Clear,2,685.95,0.26,39.38,113.98
ORD103251,2025-02-18,Daniel Lewis,UK,Clothing,Shoes,Shoes Wish,2,114.13,0.03,46.86,19.87
ORD103252,2024-11-25,Amanda Gilbert,USA,Home,Decor,Decor Until,9,35.23,0.0,27.48,27.64
ORD103253,2024-03-20,Mary Davis,Germany,Clothing,Shirts,Shirts Front,9,161.33,0.03,31.97,385.97
ORD103254,2025-05-22,Timothy Jones,Germany,Electronics,Phones,Phones Cultural,6,117.43,0.22,37.29,115.2
ORD103255,2024-04-01,Crystal Cook,Canada,Home,Furniture,Furniture After,2,560.71,0.0,14.26,168.46
ORD103256,2024-02-10,Tyler Alvarez,UK,Home,Furniture,Furniture Development,8,40.77,0.1,46.55,23.02
ORD103257,2023-11-01,Kevin Warner,Canada,Home,Decor,Decor Often,6,78.16,0.04,32.57,112.34
ORD103258,2023-08-07,Angel Cabrera,UK,Clothing,Jackets,Jackets Hard,2,324.53,0.1,49.59,115.42
ORD103259,2025-03-13,Mary Taylor,Germany,Clothing,Shoes,Shoes Test,10,552.5,0.12,30.04,830.6
ORD103260,2024-02-14,Elizabeth Horne,France,Clothing,Shoes,Shoes Simply,8,973.68,0.06,29.63,1612.49
ORD103261,2024-08-23,Ronald Farmer,Germany,Electronics,Accessories,Accessories However,10,898.33,0.09,9.75,904.34
ORD103262,2024-04-13,Thomas Hoffman,India,Home,Furniture,Furniture Not,3,105.48,0.1,39.82,17.3
ORD103263,2024-07-29,Bethany Alexander,Germany,Home,Decor,Decor Similar,10,935.82,0.25,7.7,975.66
ORD103264,2024-03-28,Joseph Jackson MD,USA,Electronics,Laptops,Laptops What,4,202.75,0.24,22.41,106.06
ORD103265,2024-06-15,Catherine Robinson,UK,Clothing,Jackets,Jackets Hear,1,234.63,0.16,7.38,45.73
ORD103266,2023-11-14,Kari Craig,Canada,Electronics,Laptops,Laptops Several,8,597.59,0.27,18.23,777.3
ORD103267,2025-05-24,Wesley Griffin,UK,Clothing,Shirts,Shirts Choice,7,499.79,0.28,10.26,675.35
ORD103268,2025-01-06,Katie Garcia,UK,Clothing,Shirts,Shirts All,6,303.44,0.05,28.72,87.69
ORD103269,2023-08-15,Jon Watson,France,Home,Furniture,Furniture Picture,8,552.84,0.14,11.99,939.86
ORD103270,2023-12-07,Destiny Rodriguez,Australia,Clothing,Jackets,Jackets Affect,10,357.47,0.01,5.43,314.81
ORD103271,2025-02-08,Melinda Gonzalez,Germany,Clothing,Jackets,Jackets There,9,310.55,0.19,42.71,557.43
ORD103272,2023-07-11,Nicole Hogan,India,Home,Furniture,Furniture Front,2,517.25,0.01,6.2,179.55
ORD103273,2024-11-26,Teresa Hunter,USA,Electronics,Laptops,Laptops Similar,7,389.71,0.27,40.06,309.34
ORD103274,2024-09-18,Marissa Craig,France,Electronics,Laptops,Laptops Color,9,652.05,0.12,9.62,1318.41
ORD103275,2024-04-26,Matthew Dorsey,Australia,Electronics,Phones,Phones Drug,10,394.53,0.17,23.36,593.82
ORD103276,2024-01-02,Regina Hensley,UK,Home,Decor,Decor Expect,2,502.6,0.25,38.38,150.44
ORD103277,2025-01-13,Angela Diaz,Germany,Home,Kitchen,Kitchen Author,2,779.74,0.2,6.06,205.37
ORD103278,2024-11-17,Brian Scott,Germany,Electronics,Laptops,Laptops Candidate,1,790.31,0.21,45.32,77.52
ORD103279,2024-08-21,Krystal Gibbs,India,Clothing,Jackets,Jackets Ahead,6,402.57,0.13,8.03,591.28
ORD103280,2025-05-11,Joseph Webb,UK,Home,Furniture,Furniture Year,5,168.52,0.12,5.71,102.26
ORD103281,2024-05-20,Ms. Virginia Anderson,Canada,Clothing,Jackets,Jackets Reality,2,679.7,0.29,27.71,135.47
ORD103282,2025-02-14,Timothy Hall,France,Electronics,Laptops,Laptops Continue,9,723.01,0.07,43.33,1361.11
ORD103283,2024-03-30,Zachary Evans,UK,Electronics,Phones,Phones Laugh,6,396.48,0.06,41.16,361.55
ORD103284,2024-05-01,James Curtis,India,Clothing,Shirts,Shirts Reveal,9,519.87,0.29,24.44,249.09
ORD103285,2024-05-02,April Reed,USA,Clothing,Jackets,Jackets Hope,7,592.95,0.06,8.31,672.92
ORD103286,2025-01-09,Tamara Hobbs,UK,Home,Furniture,Furniture Task,10,822.93,0.04,18.89,1582.57
ORD103287,2024-10-11,Holly Pennington,USA,Clothing,Jackets,Jackets Attention,3,662.82,0.04,8.99,98.54
ORD103288,2023-10-17,Elizabeth Johns MD,Germany,Clothing,Shoes,Shoes Must,5,416.47,0.01,47.8,298.02
ORD103289,2024-11-25,James Wagner,Germany,Home,Kitchen,Kitchen Enjoy,10,305.61,0.3,49.4,217.61
ORD103290,2025-03-22,Justin Evans,Germany,Electronics,Laptops,Laptops Include,6,437.15,0.29,14.7,398.12
ORD103291,2024-10-24,Barbara Kelly,Canada,Electronics,Accessories,Accessories Trade,5,156.39,0.3,8.84,136.93
ORD103292,2025-02-25,Patrick Fuller,UK,Home,Decor,Decor Child,10,827.31,0.11,14.17,1567.27
ORD103293,2023-11-05,Juan Gonzalez,Australia,Electronics,Accessories,Accessories Article,9,813.51,0.06,41.05,1704.57
ORD103294,2024-10-23,James Davis,Canada,Home,Decor,Decor Almost,9,988.57,0.03,10.69,2405.29
ORD103295,2024-07-07,Victor Hunter,France,Home,Kitchen,Kitchen Most,3,668.98,0.03,47.58,195.75
ORD103296,2024-03-19,Cassandra Bauer DDS,Australia,Electronics,Phones,Phones Stuff,8,416.16,0.07,16.42,389.38
ORD103297,2025-02-01,Sean Porter,Germany,Electronics,Laptops,Laptops Mind,1,756.05,0.05,15.77,113.14
ORD103298,2025-06-18,Michael Martinez,UK,Clothing,Jackets,Jackets Series,2,993.88,0.19,26.98,255.73
ORD103299,2024-10-05,Robert Villanueva,USA,Electronics,Laptops,Laptops Four,5,191.48,0.07,6.93,168.05
ORD103300,2024-12-28,Jill Logan,Germany,Clothing,Shirts,Shirts Just,4,270.96,0.21,8.17,150.85
ORD103301,2023-09-11,Vanessa Russo,Canada,Electronics,Phones,Phones On,8,325.18,0.26,29.38,435.64
ORD103302,2024-12-31,Zachary Mcguire,UK,Clothing,Shoes,Shoes Popular,10,156.31,0.07,13.24,210.99
ORD103303,2024-08-14,Joshua Dudley,USA,Clothing,Shirts,Shirts Build,9,45.44,0.17,24.94,51.69
ORD103304,2024-03-21,Alexander Collier,UK,Home,Furniture,Furniture Happy,3,707.37,0.04,21.96,125.73
ORD103305,2024-05-19,Rebecca Burke,Germany,Clothing,Shoes,Shoes Back,6,567.88,0.15,39.73,603.48
ORD103306,2025-06-13,Patricia Moore,Australia,Electronics,Accessories,Accessories Other,2,995.83,0.19,29.07,293.77
ORD103307,2023-09-23,Carrie Thomas,Germany,Home,Kitchen,Kitchen Maintain,10,635.52,0.03,19.75,330.81
ORD103308,2025-04-20,Francis Walter,France,Home,Furniture,Furniture Type,5,74.73,0.07,29.41,43.44
ORD103309,2024-09-23,Courtney Haas,Germany,Electronics,Accessories,Accessories For,2,128.74,0.2,28.96,52.3
ORD103310,2024-06-12,Jacob Watson,Germany,Home,Kitchen,Kitchen Compare,8,849.55,0.25,17.79,1244.4
ORD103311,2025-01-09,Jeremy Stephens,Australia,Electronics,Accessories,Accessories State,7,600.87,0.22,43.04,775.09
ORD103312,2024-02-14,Brian Davis,Germany,Clothing,Shoes,Shoes Cover,7,855.14,0.08,32.56,449.24
ORD103313,2025-03-10,Susan Wu,Australia,Clothing,Shoes,Shoes Least,7,583.23,0.24,40.26,908.52
ORD103314,2024-09-09,Michael Bell,USA,Electronics,Phones,Phones Respond,10,755.86,0.29,19.11,889.37
ORD103315,2024-05-09,Dr. April Pace MD,Australia,Clothing,Jackets,Jackets Public,7,640.29,0.22,39.87,478.25
ORD103316,2023-10-10,Ronald Williamson,UK,Home,Furniture,Furniture Personal,2,821.71,0.11,10.36,266.0
ORD103317,2023-10-14,Nicole Williams,France,Clothing,Jackets,Jackets School,10,49.73,0.02,46.57,49.44
ORD103318,2024-10-03,Michael Foster,Australia,Electronics,Phones,Phones Throw,5,686.68,0.26,15.5,479.58
ORD103319,2023-11-13,Isabel Burgess,Canada,Clothing,Shoes,Shoes Where,8,550.42,0.08,21.15,1162.97
ORD103320,2023-11-28,Michael Brown,France,Clothing,Shoes,Shoes Food,8,825.59,0.21,27.55,1412.8
ORD103321,2025-03-13,Kristin Pollard,Canada,Electronics,Phones,Phones Left,3,210.68,0.07,11.28,163.23
ORD103322,2025-03-18,Molly Willis,Germany,Clothing,Jackets,Jackets Third,9,965.61,0.29,48.2,1225.15
ORD103323,2023-09-20,Linda Cannon,Germany,Home,Decor,Decor Simple,7,92.6,0.12,38.56,98.22
ORD103324,2023-09-20,Eric Jones,Germany,Home,Furniture,Furniture Economy,4,546.81,0.13,12.14,188.76
ORD103325,2023-09-04,Andrea Rice,UK,Electronics,Accessories,Accessories House,10,202.13,0.07,30.15,303.14
ORD103326,2025-05-28,Brian Thompson,USA,Home,Kitchen,Kitchen Player,3,326.25,0.16,46.87,230.8
ORD103327,2024-11-03,Isabel Terry,UK,Electronics,Laptops,Laptops Pay,8,10.98,0.26,6.47,14.78
ORD103328,2025-03-12,Megan Cooper,USA,Clothing,Shirts,Shirts Value,2,348.96,0.0,44.3,47.5
ORD103329,2024-06-07,John Armstrong,France,Electronics,Phones,Phones Toward,8,994.07,0.13,17.6,1503.95
ORD103330,2024-10-26,Jeffery Rivera,India,Home,Decor,Decor Mr,6,484.61,0.04,18.07,496.55
ORD103331,2024-05-25,Christopher Valdez,USA,Electronics,Accessories,Accessories Line,4,729.03,0.27,23.83,341.2
ORD103332,2025-01-18,Lisa Sanchez,Canada,Clothing,Shirts,Shirts Performance,2,49.88,0.29,43.06,18.22
ORD103333,2025-01-11,Laura Harris,France,Home,Kitchen,Kitchen World,3,415.79,0.26,34.25,259.6
ORD103334,2023-08-03,Christian Smith,France,Electronics,Phones,Phones Produce,2,18.58,0.03,49.34,2.65
ORD103335,2025-01-12,Elizabeth Rogers,UK,Clothing,Shoes,Shoes Forget,4,177.1,0.3,42.0,63.13
ORD103336,2024-08-28,Joseph Rosario,Germany,Clothing,Shirts,Shirts As,6,728.8,0.25,48.69,205.59
ORD103337,2023-10-15,Robin Logan,Canada,Electronics,Laptops,Laptops Industry,6,841.58,0.22,28.75,265.81
ORD103338,2025-02-26,James Hayes,Canada,Home,Decor,Decor Whatever,10,941.93,0.03,17.46,870.37
ORD103339,2024-07-18,Mary Frye,India,Clothing,Shoes,Shoes Admit,7,823.71,0.06,37.35,1618.7
ORD103340,2024-08-22,Megan Lara,India,Electronics,Accessories,Accessories Good,8,69.68,0.17,41.15,111.15
ORD103341,2023-08-25,Leslie Butler,India,Clothing,Shirts,Shirts Heavy,10,890.52,0.05,6.13,1765.17
ORD103342,2024-02-01,Stephen Bullock,Germany,Home,Decor,Decor Seat,5,28.88,0.11,34.88,23.31
ORD103343,2025-03-23,Robert Nguyen,UK,Home,Furniture,Furniture College,10,51.49,0.26,16.93,99.55
ORD103344,2023-10-11,Barbara Hodges,USA,Home,Furniture,Furniture Head,3,826.43,0.14,45.1,333.13
ORD103345,2025-05-12,Daniel Day,Canada,Clothing,Shirts,Shirts Generation,7,294.83,0.26,35.98,308.07
ORD103346,2025-03-11,Sandra Rodgers,Germany,Electronics,Phones,Phones Side,9,310.25,0.03,38.99,404.41
ORD103347,2024-07-18,Haley Boyd,France,Electronics,Laptops,Laptops Artist,1,986.88,0.1,6.21,239.98
ORD103348,2025-04-19,Sarah Rogers,USA,Home,Decor,Decor We,8,614.56,0.14,40.5,485.19
ORD103349,2023-12-31,Nathan Davis,Canada,Electronics,Accessories,Accessories Accept,3,939.75,0.15,15.68,422.34
ORD103350,2023-08-13,Paul Hendrix,Australia,Clothing,Jackets,Jackets Maybe,1,303.1,0.22,33.79,38.08
ORD103351,2023-10-20,Frances Faulkner,UK,Electronics,Accessories,Accessories Large,9,453.28,0.05,43.89,1115.19
ORD103352,2024-04-12,Paul Joyce,UK,Clothing,Jackets,Jackets Deal,4,86.15,0.19,12.5,26.78
ORD103353,2025-02-12,Joyce Leonard,UK,Clothing,Jackets,Jackets Key,2,560.46,0.12,8.84,162.36
ORD103354,2023-11-28,Michael Burke,Canada,Electronics,Laptops,Laptops Pick,8,549.03,0.06,6.56,936.82
ORD103355,2024-11-08,Stephen Gomez,Australia,Clothing,Jackets,Jackets Do,8,514.65,0.18,39.78,929.4
ORD103356,2024-08-31,Adam Morgan,USA,Electronics,Accessories,Accessories Consider,3,292.86,0.17,10.45,199.31
ORD103357,2025-06-18,Gregg Evans,Canada,Home,Furniture,Furniture Sometimes,7,335.31,0.28,17.89,323.11
ORD103358,2024-04-05,Julie Smith,India,Electronics,Phones,Phones When,5,758.54,0.11,6.89,775.01
ORD103359,2024-10-27,Jessica Jenkins,Germany,Clothing,Shoes,Shoes Chair,9,350.0,0.0,36.86,597.13
ORD103360,2024-06-25,Daniel Wade,Australia,Electronics,Accessories,Accessories Day,9,588.1,0.04,33.65,972.67
ORD103361,2024-05-15,Michelle Mathews,USA,Electronics,Laptops,Laptops Phone,4,797.43,0.13,9.0,791.27
ORD103362,2024-11-13,Brett Walsh,Canada,Electronics,Laptops,Laptops Range,9,728.89,0.12,37.83,672.83
ORD103363,2024-03-01,Mary Williams,USA,Clothing,Jackets,Jackets Everything,1,459.84,0.09,37.9,35.65
ORD103364,2024-07-03,Ashley Blackburn,Canada,Clothing,Jackets,Jackets Relationship,9,356.14,0.04,32.29,411.58
ORD103365,2024-09-16,Rachael Jones,USA,Home,Furniture,Furniture Perhaps,10,563.83,0.3,20.8,308.4
ORD103366,2024-11-02,Patrick Martin,Australia,Home,Kitchen,Kitchen Shoulder,4,825.78,0.25,44.11,422.6
ORD103367,2024-02-01,Jasmine Torres,UK,Electronics,Accessories,Accessories All,7,536.9,0.04,37.54,361.76
ORD103368,2024-01-17,Brian Obrien,France,Clothing,Shirts,Shirts Page,10,242.53,0.14,48.34,517.53
ORD103369,2024-06-18,Deborah Brown,Germany,Electronics,Laptops,Laptops Ask,1,399.79,0.12,27.49,47.61
ORD103370,2024-07-23,Melissa Cruz,Canada,Electronics,Phones,Phones Business,10,610.96,0.22,11.16,240.78
ORD103371,2025-04-03,James Blake,Australia,Home,Furniture,Furniture Paper,5,746.84,0.01,13.18,1059.66
ORD103372,2025-05-20,Judith Campbell,India,Clothing,Shirts,Shirts Director,9,613.36,0.08,24.34,1096.22
ORD103373,2025-05-29,Daniel Moyer,France,Clothing,Jackets,Jackets Recently,10,236.73,0.29,35.94,418.39
ORD103374,2023-12-07,Erin Lozano,UK,Home,Kitchen,Kitchen Look,1,225.6,0.13,11.32,45.72
ORD103375,2025-06-20,Tiffany White,India,Electronics,Accessories,Accessories Note,1,33.29,0.15,32.67,2.87
ORD103376,2024-04-09,Benjamin Hopkins,France,Electronics,Phones,Phones Bank,8,815.69,0.2,27.84,1362.33
ORD103377,2024-06-29,Raymond Jones,USA,Clothing,Jackets,Jackets Serious,4,953.02,0.17,48.72,805.96
ORD103378,2025-03-25,Alison Jackson,France,Electronics,Accessories,Accessories Pull,4,48.04,0.17,25.16,22.64
ORD103379,2024-08-14,Courtney Wells,Canada,Clothing,Jackets,Jackets Total,2,990.81,0.27,12.95,319.56
ORD103380,2024-04-24,Crystal Bell,Canada,Home,Furniture,Furniture Movement,10,449.18,0.0,14.56,708.6
ORD103381,2024-08-22,Joseph Davis,Australia,Clothing,Shirts,Shirts Statement,5,212.44,0.14,44.27,112.05
ORD103382,2024-03-26,Mike Sanford,India,Clothing,Shoes,Shoes Require,7,586.29,0.18,11.18,422.01
ORD103383,2025-05-03,Anna White,USA,Electronics,Phones,Phones Threat,7,165.75,0.18,10.05,104.36
ORD103384,2024-09-20,Jason Johnson,France,Electronics,Phones,Phones Street,5,335.13,0.15,39.84,337.21
ORD103385,2024-04-02,Andrew Scott,France,Home,Decor,Decor Your,2,939.71,0.16,44.41,164.29
ORD103386,2024-06-05,Lisa Hill,France,Clothing,Jackets,Jackets Far,7,909.59,0.26,18.66,455.69
ORD103387,2024-10-20,Hailey Dillon,Australia,Clothing,Shoes,Shoes Recent,10,455.23,0.21,41.72,833.88
ORD103388,2025-01-04,Gary Garcia,Germany,Clothing,Shirts,Shirts Laugh,10,845.67,0.11,10.3,396.49
ORD103389,2023-07-09,Michael Powell,Germany,Clothing,Jackets,Jackets Very,7,887.08,0.29,12.41,704.35
ORD103390,2024-04-16,Robin Barnett,UK,Home,Furniture,Furniture Hour,1,673.1,0.29,28.87,117.67
ORD103391,2025-02-07,Lauren Mcclain,Australia,Home,Furniture,Furniture Woman,5,949.47,0.11,41.99,444.07
ORD103392,2025-01-04,Jason Miranda Jr.,France,Electronics,Laptops,Laptops Notice,3,415.92,0.2,31.7,159.08
ORD103393,2024-08-23,Virginia Hicks,UK,Clothing,Jackets,Jackets Gun,4,662.98,0.13,33.48,452.09
ORD103394,2024-02-28,Christina Jackson,Germany,Home,Furniture,Furniture Two,4,763.22,0.08,19.21,450.51
ORD103395,2024-03-04,Elizabeth Salazar,UK,Home,Furniture,Furniture Wind,3,802.92,0.24,10.5,282.96
ORD103396,2024-03-26,Ronald Parsons,Canada,Electronics,Laptops,Laptops Interesting,7,811.96,0.16,17.14,500.74
ORD103397,2023-09-05,Tyler Lowery,India,Clothing,Shirts,Shirts Cost,4,295.78,0.15,5.6,75.82
ORD103398,2023-10-09,Mr. Russell Higgins,Australia,Home,Furniture,Furniture Through,6,20.28,0.25,39.22,9.07
ORD103399,2024-07-13,Ralph Johnson,Australia,Home,Kitchen,Kitchen Involve,8,941.67,0.05,42.54,1683.86
ORD103400,2025-02-26,Sean Greer,India,Home,Decor,Decor Executive,5,930.99,0.27,6.86,219.9
ORD103401,2024-03-14,Brittany Knight,UK,Electronics,Phones,Phones Still,8,800.15,0.01,36.75,762.42
ORD103402,2023-10-20,Dylan Stevens,USA,Home,Decor,Decor Wall,2,990.68,0.21,6.05,373.88
ORD103403,2025-03-02,Andrea Castillo,UK,Home,Furniture,Furniture Answer,4,517.68,0.16,40.75,487.71
ORD103404,2024-11-15,Daniel Reeves,France,Home,Decor,Decor Practice,7,812.74,0.08,13.18,666.51
ORD103405,2023-07-07,Marcus Scott,India,Electronics,Phones,Phones Trade,2,803.98,0.15,35.62,122.65
ORD103406,2024-07-14,Seth Li,Germany,Electronics,Accessories,Accessories Call,6,903.76,0.3,42.47,630.85
ORD103407,2025-01-31,Kenneth Blake,France,Home,Furniture,Furniture Region,5,541.14,0.22,36.03,624.86
ORD103408,2025-04-11,Carolyn Lyons,Australia,Electronics,Laptops,Laptops Force,6,591.4,0.24,35.64,746.44
ORD103409,2023-11-22,Diana Wilcox,Canada,Electronics,Accessories,Accessories Hour,1,738.17,0.27,36.47,28.59
ORD103410,2024-09-14,Kathy Pitts,Canada,Electronics,Laptops,Laptops War,6,16.94,0.01,28.16,22.18
ORD103411,2024-12-16,Kaitlyn Murillo,Germany,Home,Decor,Decor Memory,9,630.47,0.14,14.31,558.11
ORD103412,2023-08-21,Mckenzie Wiggins,India,Home,Decor,Decor Meet,5,838.73,0.1,31.35,1028.25
ORD103413,2023-12-13,William Robinson,UK,Electronics,Accessories,Accessories Nothing,3,821.56,0.17,27.42,226.87
ORD103414,2023-08-02,Michelle Middleton,France,Home,Furniture,Furniture Prove,1,947.09,0.05,31.53,70.12
ORD103415,2024-02-13,Brenda Ritter,India,Clothing,Jackets,Jackets Like,10,818.7,0.27,19.61,615.46
ORD103416,2024-04-19,Amanda Leonard,Canada,Electronics,Laptops,Laptops Finally,4,665.62,0.18,49.3,639.26
ORD103417,2024-08-06,Mary Yang,Australia,Electronics,Phones,Phones Rest,1,732.13,0.24,41.32,119.97
ORD103418,2024-01-05,Miguel Anderson,Germany,Home,Decor,Decor Range,8,758.43,0.29,27.69,276.09
ORD103419,2023-12-10,Austin Ball,India,Clothing,Jackets,Jackets Game,7,373.09,0.14,27.43,189.79
ORD103420,2024-04-27,Jeffrey Henry,USA,Home,Kitchen,Kitchen Month,10,167.85,0.11,23.82,182.36
ORD103421,2024-02-20,Cory Mason,UK,Home,Kitchen,Kitchen Past,8,74.94,0.06,47.63,77.64
ORD103422,2023-10-27,Ryan Evans,USA,Clothing,Shirts,Shirts Respond,7,153.76,0.16,16.64,184.7
ORD103423,2023-09-19,Jo Sanders,UK,Electronics,Phones,Phones Woman,5,934.95,0.21,48.66,611.85
ORD103424,2025-01-23,Brandon Williams,USA,Electronics,Accessories,Accessories Series,1,360.85,0.29,45.79,38.13
ORD103425,2024-05-06,Louis Davis,India,Home,Decor,Decor Watch,7,346.65,0.24,35.03,521.49
ORD103426,2024-07-15,Mr. William Martin,UK,Electronics,Accessories,Accessories Board,9,967.66,0.02,28.46,2034.74
ORD103427,2024-06-25,Alyssa Brown,France,Clothing,Shoes,Shoes Push,5,360.62,0.18,19.94,145.84
ORD103428,2025-06-14,Leonard George,Canada,Home,Kitchen,Kitchen Any,9,179.74,0.14,33.53,407.89
ORD103429,2024-08-13,Jennifer Hunt,India,Home,Furniture,Furniture Exactly,2,660.2,0.29,47.36,207.7
ORD103430,2025-03-16,Katherine Johnson,France,Clothing,Shirts,Shirts Shake,10,416.72,0.26,49.95,293.52
ORD103431,2025-05-21,Samantha Brown,India,Electronics,Phones,Phones Class,6,725.04,0.29,25.55,890.82
ORD103432,2025-03-27,Travis Schmitt,UK,Home,Kitchen,Kitchen Dinner,3,759.78,0.16,31.64,295.99
ORD103433,2024-06-02,Alexandra James,Australia,Clothing,Shirts,Shirts True,7,785.73,0.05,49.16,1144.13
ORD103434,2024-10-13,Timothy Patton,USA,Clothing,Shoes,Shoes Time,5,782.86,0.26,39.5,654.02
ORD103435,2024-05-28,Danielle Anderson,Germany,Home,Furniture,Furniture Population,2,594.84,0.1,13.43,289.99
ORD103436,2024-10-22,Nichole Mcgee,UK,Electronics,Phones,Phones Job,4,358.07,0.01,17.76,406.6
ORD103437,2025-01-21,Kristen Montgomery,India,Electronics,Laptops,Laptops Maintain,1,631.43,0.06,41.53,42.09
ORD103438,2024-07-04,Richard Gibson,Australia,Clothing,Shirts,Shirts Computer,4,738.93,0.07,31.02,285.21
ORD103439,2024-09-29,Richard Bishop,India,Clothing,Shoes,Shoes Civil,4,290.53,0.13,39.93,232.59
ORD103440,2023-10-26,Mr. Victor Hunt,France,Electronics,Laptops,Laptops Thus,5,907.75,0.22,34.11,972.89
ORD103441,2023-10-30,Richard Richmond,Canada,Clothing,Jackets,Jackets Hot,2,50.79,0.11,24.35,17.45
ORD103442,2024-03-02,Jennifer Long,Canada,Home,Furniture,Furniture Share,3,855.77,0.1,30.51,380.12
ORD103443,2024-06-03,Brenda Mcmillan,USA,Clothing,Jackets,Jackets Hair,9,256.68,0.17,35.86,310.39
ORD103444,2024-10-06,Charles Jennings,France,Electronics,Accessories,Accessories Consumer,3,559.82,0.27,19.0,189.73
ORD103445,2023-12-25,Linda White,USA,Home,Furniture,Furniture Language,8,545.15,0.13,47.55,887.04
ORD103446,2024-09-12,Jimmy Benson,USA,Clothing,Shoes,Shoes Enough,6,193.68,0.2,22.31,268.01
ORD103447,2023-10-19,Robert Ellis,UK,Home,Kitchen,Kitchen Not,9,351.41,0.28,29.18,632.31
ORD103448,2023-08-04,Amanda Richard,Canada,Clothing,Shirts,Shirts Large,10,435.4,0.29,21.05,808.75
ORD103449,2023-09-15,Donald Bass,Australia,Electronics,Accessories,Accessories News,8,280.57,0.1,34.15,272.89
ORD103450,2023-12-16,Brandy Sanford,Australia,Electronics,Accessories,Accessories Type,8,982.67,0.1,34.55,1448.67
ORD103451,2025-05-21,Amy Arnold,France,Clothing,Jackets,Jackets Nation,3,954.38,0.18,14.44,454.63
ORD103452,2023-12-15,Curtis Morrow,France,Electronics,Laptops,Laptops Third,8,211.72,0.18,37.68,307.05
ORD103453,2024-08-07,Hannah Goodwin,Canada,Clothing,Shoes,Shoes Floor,10,226.14,0.22,6.53,348.56
ORD103454,2024-02-07,Grant Roberts,France,Home,Furniture,Furniture After,4,289.09,0.19,11.97,221.41
ORD103455,2025-03-23,Jordan Long,Canada,Electronics,Phones,Phones Difficult,8,981.42,0.17,13.42,1291.06
ORD103456,2024-12-05,Joshua Bell,Australia,Clothing,Shoes,Shoes Sure,3,307.76,0.01,33.22,247.53
ORD103457,2025-04-21,Stephanie Prince,USA,Electronics,Laptops,Laptops Appear,4,717.95,0.18,24.03,211.79
ORD103458,2024-10-08,Tyler Hunt,Australia,Electronics,Accessories,Accessories Mean,10,636.43,0.1,17.05,885.39
ORD103459,2025-04-13,Lydia Weaver,India,Clothing,Shirts,Shirts Break,5,367.3,0.3,31.94,211.56
ORD103460,2025-02-06,Lisa Green,Australia,Electronics,Accessories,Accessories Tough,1,637.68,0.3,36.5,90.85
